Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,point.x,point.y,point.z
1403636652.1937542,1196,1403636652,120881319,,-1.814363536339122,7.582786063461128,1.211175281368031
1403636652.2599273,1197,1403636652,222881317,,-1.773718356550256,7.562990126874685,1.19513837359871
1403636652.3421965,1198,1403636652,320881366,,-1.731269284925027,7.540216683741777,1.176529038618231
1403636652.3922718,1199,1403636652,371881246,,-1.708747680578345,7.528475761252167,1.166083149936019
1403636652.438112,1200,1403636652,420881271,,-1.686048625302494,7.516667181588671,1.15473942114494
1403636652.5477688,1201,1403636652,467881202,,-1.66077130267729,7.489001559133501,1.144403981798553
1403636652.5921977,1202,1403636652,518881320,,-1.637309311731498,7.477153559205443,1.131669878711024
1403636652.6401737,1203,1403636652,567881345,,-1.61430570692127,7.465136552382424,1.11913314322817
1403636652.691208,1204,1403636652,668881177,,-1.565821760217214,7.440473018569985,1.095970007083905
1403636652.7550175,1205,1403636652,718881368,,-1.541259984013212,7.429774336565128,1.087149853173806
1403636652.79988,1206,1403636652,767881393,,-1.516971646156425,7.420096241043538,1.080643256606439
1403636652.8900285,1207,1403636652,819881200,,-1.488892548808248,7.399010551881699,1.076944369501746
1403636652.9392407,1208,1403636652,870881319,,-1.462766849032386,7.391821230373075,1.074384827834799
1403636653.0063899,1209,1403636652,969881296,,-1.411398937433304,7.380562353808419,1.077430417073094
1403636653.0501237,1210,1403636653,20881175,,-1.384174435968169,7.376797344127804,1.081857442448274
1403636653.266398,1211,1403636653,167881250,,-1.303392010910567,7.367031352446064,1.099123729064957
1403636653.353835,1212,1403636653,320881366,,-1.220443348772035,7.368915512607984,1.096743637418053
1403636653.3987954,1213,1403636653,368881225,,-1.193805392931375,7.368981721132503,1.09241612911905
1403636653.4427204,1214,1403636653,419881343,,-1.167100736610385,7.370016589839309,1.088818282787182
1403636653.505521,1215,1403636653,468881368,,-1.140896287773263,7.371974325663806,1.086720081462648
1403636653.5498383,1216,1403636653,520881175,,-1.114573837753201,7.373961436312367,1.086494269751862
1403636653.5935924,1217,1403636653,569881200,,-1.089812561934562,7.376762798863886,1.088526105687709
1403636653.6960497,1218,1403636653,618881225,,-1.064594698853085,7.376615176331147,1.092460780850897
1403636653.7625208,1219,1403636653,720881223,,-1.015967909775941,7.38014746537414,1.105746231219037
1403636653.8018332,1220,1403636653,770881175,,-0.992599227853536,7.378720316113481,1.114177316007994
1403636653.8470795,1221,1403636653,822881221,,-0.969785415470815,7.378137926817256,1.122380096547974
1403636653.8919227,1222,1403636653,871881246,,-0.948291100287487,7.377220170449284,1.128823075728602
1403636653.9416065,1223,1403636653,922881364,,-0.926554193730008,7.376193093047876,1.133780790254927
1403636654.0105915,1224,1403636653,970881223,,-0.905939463694142,7.370842917201617,1.137006749998285
1403636654.0543919,1225,1403636654,22881269,,-0.885389197760994,7.367361619760457,1.138478966595271
1403636654.1004698,1226,1403636654,70881366,,-0.866121831559928,7.364596019792642,1.138171751858798
1403636654.1444428,1227,1403636654,119881391,,-0.847129628387418,7.361660923729997,1.136044489112751
1403636654.189663,1228,1403636654,170881271,,-0.828125695369164,7.357592007973507,1.132309224465794
1403636654.2554379,1229,1403636654,220881223,,-0.809581906485113,7.352366936953542,1.127588995196397
1403636654.2995543,1230,1403636654,268881320,,-0.792322662308375,7.347906495918322,1.121756170480069
1403636654.3894784,1231,1403636654,321881294,,-0.772644865898242,7.33162461720795,1.116869510223181
1403636654.43911,1232,1403636654,370881319,,-0.755780120105469,7.324136171630745,1.11332841822209
1403636654.5047007,1233,1403636654,469881296,,-0.722475939294853,7.308278101274412,1.111455930901367
1403636654.5493457,1234,1403636654,520881175,,-0.705767852204881,7.298956491433951,1.113580272564149
1403636654.5919132,1235,1403636654,571881294,,-0.689327131238721,7.288664038142975,1.117501605959593
1403636654.640465,1236,1403636654,621881246,,-0.673336779041779,7.279394013760001,1.123205254867707
1403636654.7580905,1237,1403636654,670881271,,-0.657387568526122,7.257140233450924,1.131360284865714
1403636654.8022583,1238,1403636654,720881223,,-0.642175386260953,7.245900583766527,1.140639373841467
1403636654.8468192,1239,1403636654,767881393,,-0.628159051068256,7.234484523702324,1.149202358019944
1403636654.8898635,1240,1403636654,822881221,,-0.610780610974694,7.224390191071827,1.159117985123076
1403636654.9391174,1241,1403636654,867881298,,-0.599797988155484,7.217486851275022,1.163659245530581
1403636655.006019,1242,1403636654,967881202,,-0.569927090310595,7.181146928688942,1.172413473437496
1403636655.0719905,1243,1403636655,17881393,,-0.555594130722649,7.167291142290805,1.174206290555673
1403636655.1157582,1244,1403636655,68881273,,-0.541744813614425,7.152285167640806,1.174125272784147
1403636655.1596289,1245,1403636655,118881225,,-0.528376148418881,7.141147828689027,1.172113725421439
1403636655.2034225,1246,1403636655,167881250,,-0.515967846017024,7.129866059456586,1.168976708553153
1403636655.2561142,1247,1403636655,217881202,,-0.502991322998628,7.118554169337815,1.164784049451222
1403636655.3001175,1248,1403636655,269881248,,-0.490375428803605,7.10515867130032,1.160010436068778
1403636655.3439658,1249,1403636655,319881200,,-0.475018084757292,7.092833841118808,1.153316598917103
1403636655.3931386,1250,1403636655,368881225,,-0.467200750756469,7.080105379022864,1.149178854816561
1403636655.440086,1251,1403636655,420881271,,-0.456446375091102,7.066423580809166,1.142458452412037
1403636655.5395727,1252,1403636655,470881223,,-0.44450509943648,7.035804150726759,1.137008655153022
1403636655.590119,1253,1403636655,518881320,,-0.434347848238245,7.020056129496219,1.130673897511329
1403636655.6395004,1254,1403636655,568881273,,-0.420824698868446,7.004495653936615,1.124410546128099
1403636655.6969378,1255,1403636655,668881177,,-0.408311743875657,6.967873062518199,1.119868445257207
1403636655.7667372,1256,1403636655,768881320,,-0.390844120922604,6.929655346051164,1.118066113862203
1403636655.855287,1257,1403636655,818881273,,-0.381189247388626,6.888992690326107,1.116711921768772
1403636655.8991826,1258,1403636655,867881298,,-0.372829663341553,6.86810482502152,1.111695380803861
1403636655.9440856,1259,1403636655,918881177,,-0.36412984615053,6.847028328255584,1.103323893265844
1403636656.0073402,1260,1403636655,971881389,,-0.354898263024834,6.824717751146925,1.090981782538415
1403636656.0510468,1261,1403636656,20881175,,-0.345584505116709,6.804234272715815,1.076279560381308
1403636656.0962203,1262,1403636656,69881200,,-0.335928008001132,6.782675671012592,1.060939641538261
1403636656.1900358,1263,1403636656,121881246,,-0.32387666486664,6.739142749060523,1.046162330487474
1403636656.25659,1264,1403636656,219881296,,-0.30088333426647,6.69536136569391,1.021656931611053
1403636656.2993257,1265,1403636656,268881320,,-0.288015537738349,6.673207053206621,1.012763795219236
1403636656.3433087,1266,1403636656,319881200,,-0.273980221306137,6.651240320538338,1.006251847383702
1403636656.3911085,1267,1403636656,368881225,,-0.259941570786629,6.628493800738535,1.003191383964976
1403636656.4565296,1268,1403636656,421881198,,-0.242985709397118,6.588022845589332,1.003583508953739
1403636656.5067577,1269,1403636656,469881296,,-0.227030165054003,6.566675813362599,1.005700251190124
1403636656.5427063,1270,1403636656,521881341,,-0.209444542514317,6.546521673776239,1.010115957957588
1403636656.7559106,1271,1403636656,719881296,,-0.13633970521718,6.447657147252953,1.044498599395359
1403636656.814124,1272,1403636656,769881248,,-0.117553971643285,6.428517188208909,1.0522374078607
1403636656.8589053,1273,1403636656,818881273,,-0.098012647442687,6.403279900081655,1.059468934980148
1403636656.9022088,1274,1403636656,869881391,,-0.078346724171588,6.383852701155597,1.06458652159914
1403636656.9463139,1275,1403636656,918881177,,-0.059520164763377,6.364242302908175,1.068020205774718
1403636657.005632,1276,1403636656,967881202,,-0.040671401579908,6.343461696432915,1.069788116814876
1403636657.049876,1277,1403636657,18881320,,-0.021608335913569,6.323505147518089,1.069733371101513
1403636657.0936265,1278,1403636657,69881200,,-0.003213347616149,6.302376580305665,1.068041376998624
1403636657.191608,1279,1403636657,122881174,,0.015741012241073,6.262106328700702,1.065779291616964
1403636657.257699,1280,1403636657,220881223,,0.049245006968907,6.218028948708256,1.054500612475179
1403636657.34101,1281,1403636657,320881366,,0.080211500253272,6.171536459846548,1.040187512465391
1403636657.3904872,1282,1403636657,370881319,,0.094922883365415,6.146849485073842,1.034760236155278
1403636657.5073955,1283,1403636657,470881223,,0.122632477847739,6.069781452715414,1.030326103916843
1403636657.5512128,1284,1403636657,519881248,,0.13656708262361,6.042305323612918,1.029164542563652
1403636657.5960288,1285,1403636657,569881200,,0.150693543587703,6.014764491164954,1.027708919122812
1403636657.6410604,1286,1403636657,618881225,,0.164648262658173,5.98611970648766,1.025413053876267
1403636657.696104,1287,1403636657,667881250,,0.178858175740857,5.957308965082725,1.0216378840712
1403636657.7580233,1288,1403636657,722881317,,0.193836229198054,5.900329913809142,1.017974507455886
1403636657.802742,1289,1403636657,767881393,,0.207586032030327,5.871259023468506,1.012021024231669
1403636657.8463836,1290,1403636657,822881221,,0.224502450733381,5.840805829495597,1.003610743429139
1403636657.8910482,1291,1403636657,868881225,,0.239738810268824,5.810383404876214,0.995632253045226
1403636657.94146,1292,1403636657,922881364,,0.258071791172019,5.778532085002382,0.985170134806509
1403636658.0088534,1293,1403636657,967881202,,0.274696346313894,5.747757484648703,0.975660189291954
1403636658.092521,1294,1403636658,67881345,,0.3149278037448,5.683338667024644,0.954286889683652
1403636658.190207,1295,1403636658,121881246,,0.33668088189635,5.621089586952624,0.947973793930902
1403636658.2562957,1296,1403636658,220881223,,0.381615205970982,5.556834289144749,0.938473386833624
1403636658.300243,1297,1403636658,270881175,,0.406949097737123,5.523594543136324,0.936513305082186
1403636658.3436491,1298,1403636658,320881366,,0.43269304659326,5.491369285497113,0.936325510009168
1403636658.389735,1299,1403636658,371881246,,0.459352273902624,5.457938079097224,0.936395357490705
1403636658.4390569,1300,1403636658,420881271,,0.487047413668442,5.426161754903114,0.93539656826048
1403636658.5490816,1301,1403636658,469881296,,0.512212870445117,5.366350171789549,0.936089917389915
1403636658.5930095,1302,1403636658,520881175,,0.541229893203263,5.334814405534569,0.932418649253491
1403636658.6401803,1303,1403636658,621881246,,0.599918793842165,5.273811071143844,0.922442718356349
1403636658.6918468,1304,1403636658,669881343,,0.627704399383012,5.244626626733342,0.916817684893367
1403636658.7576761,1305,1403636658,721881389,,0.657692667015408,5.215838545651769,0.909927432202177
1403636658.8407507,1306,1403636658,767881393,,0.681917316956247,5.167584251375502,0.905713261003851
1403636658.8914137,1307,1403636658,818881273,,0.711297756107744,5.141353351934331,0.897707219275314
1403636658.942067,1308,1403636658,870881319,,0.740609216576365,5.115804467898117,0.888730930224779
1403636659.007005,1309,1403636658,967881202,,0.792601774992783,5.068051018538017,0.870371117443542
1403636659.0516174,1310,1403636659,21881341,,0.820897722521129,5.045748667354542,0.858741795650283
1403636659.0954554,1311,1403636659,70881366,,0.84539946030549,5.021935902183998,0.848103497175259
1403636659.1919515,1312,1403636659,120881319,,0.867976246039023,4.984992084053643,0.837715207696138
1403636659.2575746,1313,1403636659,220881223,,0.914824499587639,4.944159951163338,0.8104107770657
1403636659.3025494,1314,1403636659,268881320,,0.933522487876763,4.924290489758585,0.796335213574637
1403636659.345054,1315,1403636659,319881200,,0.954226922221594,4.904573976723302,0.779980478948683
1403636659.3893375,1316,1403636659,367881298,,0.972558832304168,4.884253577747455,0.764564239416607
1403636659.445503,1317,1403636659,418881177,,0.991523514291046,4.86468772025216,0.749237857907974
1403636659.5066397,1318,1403636659,468881368,,1.009441014171802,4.845380379105245,0.735222288608056
1403636659.5954096,1319,1403636659,519881248,,1.023515214306926,4.813945940758588,0.72530145085372
1403636659.6401324,1320,1403636659,568881273,,1.039437335180041,4.794405793109718,0.715299855275004
1403636659.7016,1321,1403636659,620881319,,1.054676186526353,4.776205778995852,0.706889955976847
1403636659.752058,1322,1403636659,720881223,,1.082282412526147,4.740786040512706,0.693696561261814
1403636659.7957258,1323,1403636659,769881248,,1.094931894372046,4.72313203054114,0.686568647595414
1403636659.893337,1324,1403636659,821881294,,1.104319059567729,4.693801905807111,0.680219062392852
1403636659.9416978,1325,1403636659,869881391,,1.115209983517488,4.678051693803416,0.670547516453042
1403636660.009691,1326,1403636659,970881223,,1.136035068858472,4.645687402040095,0.646407210925965
1403636660.0921452,1327,1403636660,68881273,,1.153689902720047,4.615135420110892,0.61840790021691
1403636660.142647,1328,1403636660,121881246,,1.162369815653201,4.59930850032202,0.60207249013329
1403636660.2577019,1329,1403636660,171881198,,1.168037757486352,4.577020461436136,0.586918439291174
1403636660.3026056,1330,1403636660,269881248,,1.182177914065351,4.551409412515308,0.551444889661593
1403636660.3969717,1331,1403636660,368881225,,1.194795847929014,4.528395976251951,0.513437976528787
1403636660.4413123,1332,1403636660,420881271,,1.201797558794545,4.5178602493356,0.493242952928768
1403636660.5061543,1333,1403636660,468881368,,1.207819429255723,4.508413689933236,0.477221888623755
1403636660.5924473,1334,1403636660,518881320,,1.215074625515108,4.500720040179368,0.461394744053991
1403636660.6391337,1335,1403636660,568881273,,1.222745386231378,4.495577238040429,0.448207643604038
1403636660.6898136,1336,1403636660,619881391,,1.230926683404451,4.491583144649807,0.43621340157221
1403636660.7557213,1337,1403636660,718881368,,1.247179340871912,4.487848621060088,0.412681076075544
1403636660.8006644,1338,1403636660,768881320,,1.255219519194117,4.487652956854022,0.399202154759707
1403636660.8432782,1339,1403636660,819881200,,1.263368847921396,4.48910763531978,0.384089347205692
1403636660.891501,1340,1403636660,868881225,,1.270726107474393,4.490500596765959,0.368060893318021
1403636661.0063534,1341,1403636660,918881177,,1.280104926984074,4.50212689229871,0.348472947220431
